time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.660000000000003,8.43836935127,0.598393414871,22.634975237,0.0763604442337,5.72681360379,0.0,7.93410400668,0.917876681788,4.75943271554,0.0278439220559,-0.307448476738,0.0,425.0304441997364,425.11570900695824,425.2074978206221,423.42601568263234
3.720000000000003,8.92015635787,0.654259306921,22.9133729263,0.0783395606782,5.70809901578,0.0,8.12630436755,0.944384066673,4.52018782801,0.0416725345092,-0.322758072463,0.0,408.5629813186022,407.0855499515162,407.39509801034546,408.6307065145506
3.780000000000003,9.41359130189,0.711724750951,23.177264861,0.0813967245255,5.68902491383,0.0,8.32234566713,0.97123719784,4.27582665625,0.0649804689936,-0.309645805048,0.0,405.9615449377976,407.02297143432855,406.0680974071636,408.156254211497
3.840000000000003,9.91924874641,0.770863658511,23.4268569318,0.085107488204,5.67034523219,0.0,8.53360206067,1.00020929667,4.04336615896,0.0546996001845,-0.314914329635,0.0,412.873947585914,412.3013744680631,413.6472263172534,412.74355279488725
3.900000000000003,10.4396358672,0.831999605449,23.6650819963,0.0882668137365,5.65103528274,0.0,8.81308133502,1.03773323884,3.89602419389,0.0482186778698,-0.341516548387,0.0,450.1714940672548,447.9064724327975,448.7802970038312,448.25552705670316
3.960000000000003,10.9795848856,0.895723846121,23.8978100125,0.0908611060719,5.63073083844,0.0,9.18535658576,1.08637949836,3.85883500357,0.0307324267349,-0.332834229079,0.0,493.91961583929475,494.45466466915747,494.08596773747695,492.7954938267339
4.020000000000002,11.5393013878,0.962048476058,24.1244112787,0.0927698402138,5.61061093303,0.0,9.4721904533,1.12440184223,3.69296555122,0.0338884511021,-0.340846252442,0.0,451.8866315121177,451.1263580324346,452.3276225184722,452.5821499522222
4.080000000000001,12.1143663549,1.03042370598,24.3383509266,0.0952779368474,5.59011077121,0.0,9.69716730699,1.154796859,3.43754712753,0.0541897155396,-0.343363415958,0.0,418.6183991354137,418.2712207944494,418.7373429055304,420.50143336895025
4.14,12.7059918596,1.10096950715,24.5403193145,0.098435752544,5.56970974803,0.0,10.0237092412,1.19672690091,3.29265532634,0.049314501187,-0.334063334293,0.0,466.95785605647603,467.5703667141241,468.1479328243152,467.76994156160623
4.199999999999998,13.3189844978,1.17423003996,24.7352072854,0.101047737715,5.54974718812,0.0,10.4090009329,1.24521029758,3.20086846115,0.0282908591048,-0.330137289214,0.0,493.0797381419217,493.2682208555951,495.3817264858869,493.83363273480154
4.259999999999997,13.9508092608,1.24990787997,24.9194350141,0.102683051488,5.53028424958,0.0,10.6520344126,1.2773465448,2.93908073491,0.02509941694,-0.314848820737,0.0,430.78007600245405,431.9599357154176,430.2896387744017,430.0194565399977
4.319999999999996,14.600187172,1.3278254154,25.0908574264,0.103992790369,5.51103456779,0.0,10.9934780796,1.31975712417,2.77291998711,0.0143205978094,-0.336739124557,0.0,475.6227303890298,473.84337052989645,475.47661204422786,474.64976365381824
4.379999999999995,15.266775892,1.40791588937,25.2486495831,0.104336937326,5.49087251787,0.0,11.2262772124,1.34983731322,2.48589910189,-0.0231102303421,-0.334664151271,0.0,428.44975873287996,428.5056858165244,428.6329983369102,425.4385563169079
